,newsid,description,entts,imagepath,isdeleted,link,newstype,publisheddate,source,CompanyName,topnews,ScripCode,category,stockid
290,a63f4e05b8896367189f4591896cea4f,TVS Motor plans capex of up to Rs 1k cr for FY24  The Financial Express,,,,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9leHByZXNzLW1vYmlsaXR5L2luZHVzdHJ5LWV4cHJlc3MtbW9iaWxpdHkvdHZzLW1vdG9yLXBsYW5zLWNhcGV4LW9mLXVwLXRvLXJzLTFrLWNyLWZvci1meTI0LzMwODY4Mjgv0gGKAWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2V4cHJlc3MtbW9iaWxpdHkvaW5kdXN0cnktZXhwcmVzcy1tb2JpbGl0eS90dnMtbW90b3ItcGxhbnMtY2FwZXgtb2YtdXAtdG8tcnMtMWstY3ItZm9yLWZ5MjQvMzA4NjgyOC9saXRlLw?oc=5,STKNWS,14-May-2023 05:15,https://www.financialexpress.com,TVS Motor plans capex of up to Rs 1k cr for FY24,,532343,,730070.0
291,18a2a1e751b7fdf0e11cadeae225b8ae,Canara Banks CGM appointed Deputy MD at IDBI Bank  BusinessLine,,,,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tb25leS1hbmQtYmFua2luZy9jYW5hcmEtYmFua3MtY2dtLWFwcG9pbnRlZC1kZXB1dHktbWQtYXQtaWRiaS1iYW5rL2FydGljbGU2Njg3OTk5NS5lY2XSAYEBaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL21vbmV5LWFuZC1iYW5raW5nL2NhbmFyYS1iYW5rcy1jZ20tYXBwb2ludGVkLWRlcHV0eS1tZC1hdC1pZGJpLWJhbmsvYXJ0aWNsZTY2ODc5OTk1LmVjZS9hbXAv?oc=5,STKNWS,22-May-2023 14:14,https://www.thehindubusinessline.com,Canara Banks CGM appointed Deputy MD at IDBI Bank,,500116,,542329.0
292,e8d625098e55ba80427bc160c492f1e3,One less hurdle for Sony merger: NCLT dismisses IDBI Banks insolvency plea against Zee  The Financial Express,,,,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2luZHVzdHJ5L25jbHQtZGlzbWlzc2VzLWluc29sdmVuY3ktcGV0aXRpb24tZmlsZWQtYnktaWRiaS1hZ2FpbnN0LXplZS8zMDk0NTUzL9IBdGh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2luZHVzdHJ5L25jbHQtZGlzbWlzc2VzLWluc29sdmVuY3ktcGV0aXRpb24tZmlsZWQtYnktaWRiaS1hZ2FpbnN0LXplZS8zMDk0NTUzL2xpdGUv?oc=5,STKNWS,20-May-2023 00:30,https://www.financialexpress.com,One less hurdle for Sony merger: NCLT dismisses IDBI Banks insolvency plea against Zee,,500116,,542329.0
293,634458adae0a0b6da330c60e9ff9534c,NCLT quashes IDBIs insolvency plea against Zee  BusinessLine,,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvbmNsdC1xdWFzaGVzLWlkYmlzLWluc29sdmVuY3ktcGxlYS1hZ2FpbnN0LXplZS9hcnRpY2xlNjY4NzEwMTYuZWNl0gF2aHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL2NvbXBhbmllcy9uY2x0LXF1YXNoZXMtaWRiaXMtaW5zb2x2ZW5jeS1wbGVhLWFnYWluc3QtemVlL2FydGljbGU2Njg3MTAxNi5lY2UvYW1wLw?oc=5,STKNWS,19-May-2023 20:43,https://www.thehindubusinessline.com,NCLT quashes IDBIs insolvency plea against Zee,,500116,,542329.0
294,ad3975052f00a6d822ea2430f6171b18,NCLT rejects IDBI Bank\'s insolvency plea against Zee Entertainment  Business Standard,,,,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL25ld3MvbmNsdC1yZWplY3RzLWlkYmktYmFuay1zLWluc29sdmVuY3ktcGxlYS1hZ2FpbnN0LXplZS1lbnRlcnRhaW5tZW50LTEyMzA1MTkwMDg2Nl8xLmh0bWzSAYsBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvbmV3cy9uY2x0LXJlamVjdHMtaWRiaS1iYW5rLXMtaW5zb2x2ZW5jeS1wbGVhLWFnYWluc3QtemVlLWVudGVydGFpbm1lbnQtMTIzMDUxOTAwODY2XzEuaHRtbA?oc=5,STKNWS,19-May-2023 18:33,https://www.business-standard.com,NCLT rejects IDBI Bank\'s insolvency plea against Zee Entertainment,,500116,,542329.0
295,abc5702064787700022a26b70f1d1eb0,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL3RvcnJlbnQtcGhhcm1hY2V1dGljYWxzLWx0ZC10b3JudHBoYXJtLXNoYXJlLXByaWNlLTM2MjkxOdIBAA?oc=5,STKNWS,22-May-2023 15:57,https://www.businesstoday.in,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE",,500420,,317368.0
296,abc5702064787700022a26b70f1d1eb0,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL3RvcnJlbnQtcGhhcm1hY2V1dGljYWxzLWx0ZC10b3JudHBoYXJtLXNoYXJlLXByaWNlLTM2MjkxOdIBAA?oc=5,STKNWS,19-May-2023 15:52,https://www.businesstoday.in,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE",,500420,,317368.0
297,abc5702064787700022a26b70f1d1eb0,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL3RvcnJlbnQtcGhhcm1hY2V1dGljYWxzLWx0ZC10b3JudHBoYXJtLXNoYXJlLXByaWNlLTM2MjkxOdIBAA?oc=5,STKNWS,15-May-2023 15:53,https://www.businesstoday.in,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE",,500420,,317368.0
298,abc5702064787700022a26b70f1d1eb0,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL3RvcnJlbnQtcGhhcm1hY2V1dGljYWxzLWx0ZC10b3JudHBoYXJtLXNoYXJlLXByaWNlLTM2MjkxOdIBAA?oc=5,STKNWS,12-May-2023 15:55,https://www.businesstoday.in,"Torrent Pharmaceuticals Ltd Share Price Today, TORNTPHARM Share Price NSE, BSE",,500420,,317368.0
299,1f55843e91af08285e832935bb5b5ddf,"Buy Crompton Greaves Consumer Electricals, target price Rs 400: HDFC Securities  Economic Times",,,,https://news.google.com/rss/articles/CBMioQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWNyb21wdG9uLWdyZWF2ZXMtY29uc3VtZXItZWxlY3RyaWNhbHMtdGFyZ2V0LXByaWNlLXJzLTQwMC1oZGZjLXNlY3VyaXRpZXMvYXJ0aWNsZXNob3cvMTAwNDQxNTQ1LmNtc9IBnAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWNyb21wdG9uLWdyZWF2ZXMtY29uc3VtZXItZWxlY3RyaWNhbHMtdGFyZ2V0LXByaWNlLXJzLTQwMC1oZGZjLXNlY3VyaXRpZXMvYW1wX2FydGljbGVzaG93LzEwMDQ0MTU0NS5jbXM?oc=5,STKNWS,23-May-2023 13:18,https://economictimes.indiatimes.com,"Buy Crompton Greaves Consumer Electricals, target price Rs 400: HDFC Securities",,500093,,383151.0
300,e333b8af9a76840b927ba8b201e6ef3b,"Buy Crompton Greaves Consumer Electricals, target price Rs 330: LKP Securities  Economic Times",,,,https://news.google.com/rss/articles/CBMioAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWNyb21wdG9uLWdyZWF2ZXMtY29uc3VtZXItZWxlY3RyaWNhbHMtdGFyZ2V0LXByaWNlLXJzLTMzMC1sa3Atc2VjdXJpdGllcy9hcnRpY2xlc2hvdy8xMDA0MzU4OTguY21z0gGbAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9idXktY3JvbXB0b24tZ3JlYXZlcy1jb25zdW1lci1lbGVjdHJpY2Fscy10YXJnZXQtcHJpY2UtcnMtMzMwLWxrcC1zZWN1cml0aWVzL2FtcF9hcnRpY2xlc2hvdy8xMDA0MzU4OTguY21z?oc=5,STKNWS,23-May-2023 09:54,https://economictimes.indiatimes.com,"Buy Crompton Greaves Consumer Electricals, target price Rs 330: LKP Securities",,500093,,383151.0
301,70c9dda8b48030b175653c208818a282,"Crompton Greaves Q4 profit falls 25.4% to Rs 131.5 cr, revenue from ops up  Business Standard",,,,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL3Jlc3VsdHMvY3JvbXB0b24tZ3JlYXZlcy1xNC1wcm9maXQtZmFsbHMtMjUtNC10by1ycy0xMzEtNS1jci1yZXZlbnVlLWZyb20tb3BzLXVwLTEyMzA1MTkwMTIyNV8xLmh0bWzSAZQBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvcmVzdWx0cy9jcm9tcHRvbi1ncmVhdmVzLXE0LXByb2ZpdC1mYWxscy0yNS00LXRvLXJzLTEzMS01LWNyLXJldmVudWUtZnJvbS1vcHMtdXAtMTIzMDUxOTAxMjI1XzEuaHRtbA?oc=5,STKNWS,19-May-2023 22:37,https://www.business-standard.com,"Crompton Greaves Q4 profit falls 25.4% to Rs 131.5 cr, revenue from ops up",,500093,,383151.0
302,02b2655a12e114996928edf261d2d906,"Stocks to buy on May 12, 2023: Apollo Tyres, Crompton Greaves, Hindalco, Jyothy Labs  Business Today",,,,https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svc3RvY2tzLXRvLWJ1eS1vbi1tYXktMTItMjAyMy1hcG9sbG8tdHlyZXMtY3JvbXB0b24tZ3JlYXZlcy1oaW5kYWxjby1qeW90aHktbGFicy0zNTkxNC0xMi0wNS0yMDIz0gGRAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vdmlzdWFsc3Rvcmllcy9zdG9jay9zdG9ja3MtdG8tYnV5LW9uLW1heS0xMi0yMDIzLWFwb2xsby10eXJlcy1jcm9tcHRvbi1ncmVhdmVzLWhpbmRhbGNvLWp5b3RoeS1sYWJzLTM1OTE0LTEyLTA1LTIwMjM?oc=5,STKNWS,12-May-2023 12:30,https://www.businesstoday.in,"Stocks to buy on May 12, 2023: Apollo Tyres, Crompton Greaves, Hindalco, Jyothy Labs",,500093,,383151.0
303,617ec1804b096814cd5478043dc846ea,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2Jvc2NoLWx0ZC1ib3NjaGx0ZC1zaGFyZS1wcmljZS0zNjE4MTnSAQA?oc=5,STKNWS,22-May-2023 14:24,https://www.businesstoday.in,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE",,500530,,180260.0
304,617ec1804b096814cd5478043dc846ea,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE  Business Today",1684519203.0,,0.0,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2Jvc2NoLWx0ZC1ib3NjaGx0ZC1zaGFyZS1wcmljZS0zNjE4MTnSAQA?oc=5,STKNWS,19-May-2023 12:07,https://www.businesstoday.in,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE",0.0,500530,,
305,617ec1804b096814cd5478043dc846ea,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE  Business Today",1684432803.0,,0.0,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2Jvc2NoLWx0ZC1ib3NjaGx0ZC1zaGFyZS1wcmljZS0zNjE4MTnSAQA?oc=5,STKNWS,18-May-2023 10:44,https://www.businesstoday.in,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE",0.0,500530,,
306,617ec1804b096814cd5478043dc846ea,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE  Business Today",1684346404.0,,0.0,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2Jvc2NoLWx0ZC1ib3NjaGx0ZC1zaGFyZS1wcmljZS0zNjE4MTnSAQA?oc=5,STKNWS,17-May-2023 15:05,https://www.businesstoday.in,"Bosch Ltd Share Price Today, BOSCHLTD Share Price NSE, BSE",0.0,500530,,
307,99a312527fe390d1421e776dc0ba690b,Motherson Sumi Wiring reports nearly three-fold surge in Q4 profit  Business Standard,,,,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL3Jlc3VsdHMvbW90aGVyc29uLXN1bWktd2lyaW5nLXJlcG9ydHMtbmVhcmx5LXRocmVlLWZvbGQtc3VyZ2UtaW4tcTQtcHJvZml0LTEyMzA1MTkwMDYyMF8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvcmVzdWx0cy9tb3RoZXJzb24tc3VtaS13aXJpbmctcmVwb3J0cy1uZWFybHktdGhyZWUtZm9sZC1zdXJnZS1pbi1xNC1wcm9maXQtMTIzMDUxOTAwNjIwXzEuaHRtbA?oc=5,STKNWS,19-May-2023 16:00,https://www.business-standard.com,Motherson Sumi Wiring reports nearly three-fold surge in Q4 profit,,517334,,655900.0
308,3f505cbdc33dc3191a77778d45b3036e,"Motherson Sumi Wiring Q4 earnings: Quarterly revenues hit record high, PAT jumps 33% | Mint  Mint",,,,https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL21vdGhlcnNvbi1zdW1pLXdpcmluZy1xNC1lYXJuaW5ncy1xdWFydGVybHktcmV2ZW51ZXMtaGl0LXJlY29yZC1oaWdoLXBhdC1qdW1wcy0zMy0xMTY4NDQ5MjA2NDE4MC5odG1s0gGbAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvbW90aGVyc29uLXN1bWktd2lyaW5nLXE0LWVhcm5pbmdzLXF1YXJ0ZXJseS1yZXZlbnVlcy1oaXQtcmVjb3JkLWhpZ2gtcGF0LWp1bXBzLTMzL2FtcC0xMTY4NDQ5MjA2NDE4MC5odG1s?oc=5,STKNWS,19-May-2023 15:59,https://www.livemint.com,"Motherson Sumi Wiring Q4 earnings: Quarterly revenues hit record high, PAT jumps 33% | Mint",,517334,,655900.0
309,e32c3392991e2f20b0d5e96b132e3a0a,"PNB MD & CEO Atul Kumar Goel On Q4, FY23 Financial Performance  Business Today",,,,https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2J0LXR2L2ludGVydmlldy13aXRoLXNpZGRoYXJ0aC16YXJhYmkvdmlkZW8vcG5iLW1kLWNlby1hdHVsLWt1bWFyLWdvZWwtb24tcTQtZnkyMy1maW5hbmNpYWwtcGVyZm9ybWFuY2UtMzgyNDIyLTIwMjMtMDUtMjPSAZoBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvYnQtdHYvaW50ZXJ2aWV3LXdpdGgtc2lkZGhhcnRoLXphcmFiaS92aWRlby9wbmItbWQtY2VvLWF0dWwta3VtYXItZ29lbC1vbi1xNC1meTIzLWZpbmFuY2lhbC1wZXJmb3JtYW5jZS0zODI0MjItMjAyMy0wNS0yMw?oc=5,STKNWS,23-May-2023 13:51,https://www.businesstoday.in,"PNB MD & CEO Atul Kumar Goel On Q4, FY23 Financial Performance",,532461,,616556.0
310,3aa5dd81cbdb7d6e2e38c839e7aa0b74,"12% to 13% growth will come from the RAM sector: Atul Kumar Goel, PNB  Economic Times",,,,https://news.google.com/rss/articles/CBMilAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy8xMi10by0xMy1ncm93dGgtd2lsbC1jb21lLWZyb20tdGhlLXJhbS1zZWN0b3ItYXR1bC1rdW1hci1nb2VsLXBuYi9hcnRpY2xlc2hvdy8xMDA0Mzc1ODEuY21z0gGPAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3LzEyLXRvLTEzLWdyb3d0aC13aWxsLWNvbWUtZnJvbS10aGUtcmFtLXNlY3Rvci1hdHVsLWt1bWFyLWdvZWwtcG5iL2FtcF9hcnRpY2xlc2hvdy8xMDA0Mzc1ODEuY21z?oc=5,STKNWS,23-May-2023 11:09,https://economictimes.indiatimes.com,"12% to 13% growth will come from the RAM sector: Atul Kumar Goel, PNB",,532461,,616556.0
311,92001fdf7632d90a3936ae3271ca5f7b,"2,000 note exchange process begins in banks today. Here\'s what PNB said | Mint  Mint",,,,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9ycy0yLTAwMC1ub3RlLWV4Y2hhbmdlLXByb2Nlc3MtYmVnaW5zLWluLWJhbmtzLXRvZGF5LWRvY3VtZW50cy1yZXF1aXJlZHBuYnNiaS0xMTY4NDgxOTk0MTA5My5odG1s0gGJAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL3JzLTItMDAwLW5vdGUtZXhjaGFuZ2UtcHJvY2Vzcy1iZWdpbnMtaW4tYmFua3MtdG9kYXktZG9jdW1lbnRzLXJlcXVpcmVkcG5ic2JpL2FtcC0xMTY4NDgxOTk0MTA5My5odG1s?oc=5,STKNWS,23-May-2023 11:45,https://www.livemint.com,"2,000 note exchange process begins in banks today. Here\'s what PNB said | Mint",,532461,,616556.0
312,5f51be69514bdebef2dd512dea4c0e20,"SBI, PNB to BoB: Why you should buy PSU bank stocks after 2,000 notes withdrawal by RBI  explained | Mint  Mint",1684845003.0,,0.0,https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NiaS1wbmItdG8tYm9iLXdoeS15b3Utc2hvdWxkLWJ1eS1wc3UtYmFuay1zdG9ja3MtYWZ0ZXItcnMtMjAwMC1ub3Rlcy13aXRoZHJhd2FsLWJ5LXJiaS1leHBsYWluZWQtMTE2ODQ1Njk3OTE1NTkuaHRtbNIBqwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NiaS1wbmItdG8tYm9iLXdoeS15b3Utc2hvdWxkLWJ1eS1wc3UtYmFuay1zdG9ja3MtYWZ0ZXItcnMtMjAwMC1ub3Rlcy13aXRoZHJhd2FsLWJ5LXJiaS1leHBsYWluZWQvYW1wLTExNjg0NTY5NzkxNTU5Lmh0bWw?oc=5,STKNWS,23-May-2023 14:55,https://www.livemint.com,"SBI, PNB to BoB: Why you should buy PSU bank stocks after 2,000 notes withdrawal by RBI  explained | Mint",0.0,532461,,
313,1cda85d5b1b59f053fc7e0074ac1a648,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE  Business Today",1685106002.0,,0.0,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hlcm8tbW90b2NvcnAtbHRkLWhlcm9tb3RvY28tc2hhcmUtcHJpY2UtMzYyODEy0gEA?oc=5,STKNWS,26-May-2023 09:48,https://www.businesstoday.in,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE",0.0,500182,,
314,1cda85d5b1b59f053fc7e0074ac1a648,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE  Business Today",1685037603.0,,0.0,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hlcm8tbW90b2NvcnAtbHRkLWhlcm9tb3RvY28tc2hhcmUtcHJpY2UtMzYyODEy0gEA?oc=5,STKNWS,25-May-2023 13:38,https://www.businesstoday.in,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE",0.0,500182,,
315,1cda85d5b1b59f053fc7e0074ac1a648,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE  Business Today",1684951203.0,,0.0,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hlcm8tbW90b2NvcnAtbHRkLWhlcm9tb3RvY28tc2hhcmUtcHJpY2UtMzYyODEy0gEA?oc=5,STKNWS,24-May-2023 14:34,https://www.businesstoday.in,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE",0.0,500182,,
316,1cda85d5b1b59f053fc7e0074ac1a648,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hlcm8tbW90b2NvcnAtbHRkLWhlcm9tb3RvY28tc2hhcmUtcHJpY2UtMzYyODEy0gEA?oc=5,STKNWS,23-May-2023 15:50,https://www.businesstoday.in,"Hero MotoCorp Ltd Share Price Today, HEROMOTOCO Share Price NSE, BSE",,500182,,191974.0
317,0ffb03b34447eaa7f1e89ea6cf8c4309,"Insurance, MF ventures to list in 15-18 months: Canara Bank MD & CEO  Business Standard",1685111403.0,,0.0,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL2ludGVydmlld3MvaW5zdXJhbmNlLW1mLXZlbnR1cmUtdG8tbGlzdC1pbi0xNS0xOC1tb250aHMtY2FuYXJhLWJhbmstbWQtY2VvLTEyMzA1MjYwMDUxNl8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvaW50ZXJ2aWV3cy9pbnN1cmFuY2UtbWYtdmVudHVyZS10by1saXN0LWluLTE1LTE4LW1vbnRocy1jYW5hcmEtYmFuay1tZC1jZW8tMTIzMDUyNjAwNTE2XzEuaHRtbA?oc=5,STKNWS,26-May-2023 16:02,https://www.business-standard.com,"Insurance, MF ventures to list in 15-18 months: Canara Bank MD & CEO",0.0,532483,,
318,18a2a1e751b7fdf0e11cadeae225b8ae,Canara Banks CGM appointed Deputy MD at IDBI Bank  BusinessLine,,,,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tb25leS1hbmQtYmFua2luZy9jYW5hcmEtYmFua3MtY2dtLWFwcG9pbnRlZC1kZXB1dHktbWQtYXQtaWRiaS1iYW5rL2FydGljbGU2Njg3OTk5NS5lY2XSAYEBaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL21vbmV5LWFuZC1iYW5raW5nL2NhbmFyYS1iYW5rcy1jZ20tYXBwb2ludGVkLWRlcHV0eS1tZC1hdC1pZGJpLWJhbmsvYXJ0aWNsZTY2ODc5OTk1LmVjZS9hbXAv?oc=5,STKNWS,22-May-2023 14:14,https://www.thehindubusinessline.com,Canara Banks CGM appointed Deputy MD at IDBI Bank,,532483,,954692.0
319,f2d009573c439182fb216a7a2dabe1d5,"Canara Banks technology spend this year put at Rs 1,200 crore: MD & CEO, K Satyanarayana Raj  BusinessLine",,,,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbW9uZXktYW5kLWJhbmtpbmcvY2FuYXJhLWJhbmtzLXRlY2hub2xvZ3ktc3BlbmQtdGhpcy15ZWFyLXB1dC1hdC1ycy0xMjAwLWNyb3JlLW1kLWNlby1rLXNhdHlhbmFyYXlhbmEtcmFqL2FydGljbGU2Njg3NzI2Mi5lY2XSAacBaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL21vbmV5LWFuZC1iYW5raW5nL2NhbmFyYS1iYW5rcy10ZWNobm9sb2d5LXNwZW5kLXRoaXMteWVhci1wdXQtYXQtcnMtMTIwMC1jcm9yZS1tZC1jZW8tay1zYXR5YW5hcmF5YW5hLXJhai9hcnRpY2xlNjY4NzcyNjIuZWNlL2FtcC8?oc=5,STKNWS,22-May-2023 11:08,https://www.thehindubusinessline.com,"Canara Banks technology spend this year put at Rs 1,200 crore: MD & CEO, K Satyanarayana Raj",,532483,,954692.0
320,a6ac3ea93bac88d4a76690ffe79dad79,"F&O Ban: BHEL, GNFC, Delta Corp, PNB under ban on Tuesday; Manappuram Finance, Canara Bank exit  Economic Times",,,,https://news.google.com/rss/articles/CBMiqwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9mby1iYW4tYmhlbC1nbmZjLWRlbHRhLWNvcnAtcG5iLXVuZGVyLWJhbi1vbi10dWVzZGF5LW1hbmFwcHVyYW0tZmluYW5jZS1jYW5hcmEtYmFuay1leGl0L2FydGljbGVzaG93LzEwMDI2NDg1NS5jbXPSAaYBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvZm8tYmFuLWJoZWwtZ25mYy1kZWx0YS1jb3JwLXBuYi11bmRlci1iYW4tb24tdHVlc2RheS1tYW5hcHB1cmFtLWZpbmFuY2UtY2FuYXJhLWJhbmstZXhpdC9hbXBfYXJ0aWNsZXNob3cvMTAwMjY0ODU1LmNtcw?oc=5,STKNWS,16-May-2023 08:39,https://economictimes.indiatimes.com,"F&O Ban: BHEL, GNFC, Delta Corp, PNB under ban on Tuesday; Manappuram Finance, Canara Bank exit",,532483,,954692.0
